1,0,0.000443935394287
2,0,0.00456809997559
3,1,0.000527858734131
4,1,0.000482082366943
5,1,0.000533819198608
6,1,0.000519990921021
7,1,0.000507116317749
8,1,0.000531196594238
9,1,0.000588893890381
10,1,0.000425100326538
11,1,0.000425100326538
12,1,0.000488042831421
13,1,0.000483989715576
14,1,0.000505924224854
15,1,0.000561952590942
16,1,0.000453948974609
17,2,0.000892877578735
18,2,0.00055718421936
19,2,0.000497102737427
20,2,0.000468969345093
21,3,0.000415086746216
22,3,0.000477075576782
23,3,0.000510931015015
24,3,0.000540018081665
25,3,0.000523805618286
26,3,0.000679016113281
27,3,0.000453948974609
28,3,0.000499963760376
29,3,0.000488996505737
30,3,0.000526905059814
31,3,0.000540971755981
32,3,0.000510931015015
33,3,0.000530004501343
34,3,0.000577926635742
35,3,0.00047492980957
36,3,0.000553131103516
37,3,0.000508069992065
38,3,0.000497102737427
39,3,0.000466108322144
40,3,0.000519037246704
41,3,0.000576019287109
42,3,0.000478029251099
43,3,0.0005202293396
44,3,0.000526905059814
45,3,0.000547885894775
46,3,0.000552892684937
