1,0,0.0367670059204
2,0,0.0148129463196
3,0,0.00547885894775
4,0,0.00613689422607
5,0,0.00682783126831
6,0,0.00407719612122
7,0,0.00318694114685
8,0,0.00539898872375
9,0,0.00336194038391
10,0,0.00515913963318
11,0,0.00240707397461
12,0,0.00564813613892
13,0,0.00282001495361
14,0,0.00290107727051
15,0,0.00324702262878
16,0,0.00296688079834
17,0,0.00262689590454
18,0,0.00250101089478
19,0,0.00305581092834
20,0,0.0042929649353
21,0,0.00285196304321
22,0,0.00240206718445
23,0,0.00241994857788
24,0,0.00290513038635
25,0,0.00249814987183
26,0,0.00273680686951
27,0,0.00227212905884
28,0,0.00372004508972
29,0,0.00241994857788
30,0,0.00340509414673
31,0,0.00226998329163
32,0,0.00225901603699
33,0,0.00192809104919
34,0,0.00202488899231
35,0,0.00233006477356
36,0,0.00178289413452
37,0,0.00253796577454
38,0,0.00237917900085
39,0,0.00183916091919
40,0,0.00240302085876
41,0,0.00200796127319
42,0,0.00213980674744
43,0,0.00251197814941
44,0,0.00228500366211
45,0,0.00171494483948
46,0,0.00249910354614
47,0,0.0022509098053
48,0,0.00251793861389
49,0,0.00238513946533
50,0,0.00227785110474
51,0,0.00323104858398
52,0,0.00206899642944
53,0,0.00311088562012
54,0,0.00222992897034
55,0,0.00185394287109
56,0,0.00248289108276
57,0,0.00257706642151
58,0,0.00196409225464
59,0,0.00165319442749
60,0,0.001708984375
61,0,0.00173497200012
62,0,0.00195384025574
63,0,0.00177097320557
64,0,0.00189995765686
65,0,0.00171709060669
66,0,0.00177907943726
67,0,0.00208902359009
68,0,0.00204086303711
69,0,0.0017249584198
70,0,0.00171208381653
71,0,0.00159382820129
72,0,0.0016348361969
73,0,0.00178003311157
74,0,0.00177407264709
75,0,0.0016770362854
76,0,0.00176501274109
77,0,0.0017421245575
78,0,0.00175905227661
79,0,0.00174784660339
80,0,0.00185990333557
81,0,0.00163507461548
82,0,0.00221800804138
83,0,0.00193500518799
84,0,0.00176191329956
85,0,0.00164794921875
86,0,0.00172400474548
87,0,0.00162982940674
88,0,0.00164294242859
89,0,0.00181293487549
90,0,0.00188612937927
91,0,0.00174999237061
92,0,0.00169110298157
93,0,0.00197315216064
94,0,0.00189900398254
95,0,0.00155806541443
96,0,0.00173497200012
97,0,0.00166702270508
98,0,0.00173997879028
99,0,0.00189900398254
100,0,0.00183606147766
101,0,0.00182914733887
102,0,0.00173997879028
103,0,0.0017569065094
104,0,0.00174903869629
105,0,0.00237011909485
106,0,0.00170493125916
107,0,0.00171303749084
108,0,0.00199103355408
109,0,0.0017569065094
110,0,0.00169491767883
111,0,0.00167798995972
112,0,0.00164794921875
113,0,0.00174784660339
114,0,0.00187206268311
115,0,0.00213694572449
116,0,0.00167107582092
117,0,0.00218105316162
118,0,0.00170183181763
119,0,0.0017077922821
120,0,0.0018138885498
121,0,0.00179600715637
122,0,0.00188994407654
123,0,0.00256204605103
124,0,0.00173807144165
125,0,0.00178003311157
126,0,0.00158190727234
127,0,0.00227880477905
128,0,0.00163722038269
129,0,0.00153517723083
130,0,0.00194501876831
131,0,0.00708198547363
132,0,0.00175595283508
133,0,0.00168800354004
134,0,0.00173997879028
135,0,0.0017237663269
136,0,0.00162482261658
137,0,0.00186491012573
138,0,0.00202298164368
139,0,0.00164008140564
140,0,0.00169801712036
141,0,0.00182199478149
142,0,0.00156712532043
143,0,0.00157284736633
144,0,0.00162386894226
145,0,0.00194215774536
146,0,0.00165009498596
147,0,0.00201606750488
148,0,0.00171089172363
149,0,0.00152397155762
150,0,0.00157284736633
151,0,0.00155210494995
152,0,0.00157308578491
153,0,0.00154709815979
154,0,0.0017421245575
155,0,0.00170087814331
156,0,0.00154590606689
157,0,0.00162196159363
158,0,0.00157403945923
159,0,0.00164389610291
160,0,0.00159215927124
161,0,0.00168299674988
162,0,0.00151205062866
163,0,0.00162315368652
164,0,0.0015869140625
165,0,0.00155591964722
166,0,0.00163078308105
167,0,0.00159311294556
168,0,0.00157594680786
169,0,0.00166201591492
170,0,0.00170683860779
171,0,0.00155711174011
172,0,0.00163888931274
173,0,0.00174999237061
174,0,0.00157809257507
175,0,0.00207805633545
176,0,0.00160598754883
177,0,0.00154399871826
178,0,0.00165987014771
179,0,0.00182199478149
180,0,0.00152683258057
181,0,0.00173711776733
182,0,0.00154280662537
183,0,0.00164103507996
184,0,0.00152587890625
185,0,0.00189781188965
186,0,0.00154089927673
187,0,0.00193309783936
188,0,0.00150990486145
